rd.dbl.15	round	OK	Double:2.0
rd.dbl.25	round	OK	Double:3.0
rd.dbl.35	round	OK	Double:4.0
rd.dbl.n25	round	OK	Double:-3.0
rd.dblcast.25	round	OK	Double:3.0
rd.dblcast.35	round	OK	Double:4.0
rd.deccast.25	round	OK	BigDecimal:3
rd.deccast.35	round	OK	BigDecimal:4
rd.s2.dec125	round	OK	BigDecimal:0.13
rd.s2.dec135	round	OK	BigDecimal:0.14
rd.s2.dbl125	round	OK	Double:0.13
rd.s2.dbl135	round	OK	Double:0.14
rd.s2.duck125	round	OK	Double:0.12
rd.trunc	round	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name truncate does not exist! Did you mean "trunc"? LINE 1: SELECT TRUNCATE(2.567, 2) ^
rd.he.build25	round	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name truncate does not exist! Did you mean "trunc"? LINE 1: SELECT CASE WHEN ABS(2.5 - ...
rd.he.build35	round	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name truncate does not exist! Did you mean "trunc"? LINE 1: SELECT CASE WHEN ABS(3.5 - ...
rd.he.buildn25	round	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name truncate does not exist! Did you mean "trunc"? LINE 1: SELECT CASE WHEN ABS(-2.5 -...
rd.hu.duck	round	OK	BigDecimal:3
rd.hu.dbl	round	OK	Double:3.0
mt.sqrt	math	OK	Double:4.0
mt.cbrt.duck	math	OK	Double:3.0
mt.cbrt.c1	math	OK	Double:3.0
mt.cbrt.c2	math	OK	Double:3.0
mt.cbrt.c3	math	OK	Double:-3.0
mt.exp	math	OK	Double:2.718281828459045
mt.ln	math	OK	Double:2.302585092994046
mt.log10	math	OK	Double:2.0
mt.pow	math	OK	Double:1024.0
mt.pi	math	OK	Double:3.141592653589793
mt.sin	math	OK	Double:0.8414709848078965
mt.cos	math	OK	Double:0.5403023058681398
mt.tan	math	OK	Double:1.557407724654902
mt.asin	math	OK	Double:0.5235987755982988
mt.acos	math	OK	Double:1.0471975511965976
mt.atan	math	OK	Double:0.7853981633974483
mt.atan2.duck	math	OK	Double:0.4636476090008061
mt.atan2.c1	math	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'atan(INTEGER_LITERAL, INTEGER_LITERAL)'. You might nee...
mt.sinh.duck	math	OK	Double:1.1752011936438014
mt.sinh.c1	math	OK	Double:1.1752011936438014
mt.cosh.duck	math	OK	Double:1.5430806348152437
mt.cosh.c1	math	OK	Double:1.5430806348152437
mt.tanh.duck	math	OK	Double:0.7615941559557649
mt.tanh.c1	math	OK	Double:0.7615941559557649
mt.cot	math	OK	Double:0.6420926159343308
mt.radians	math	OK	Double:3.141592653589793
mt.degrees	math	OK	Double:180.0
mt.ceil.duck	math	OK	Long:2
mt.ceil.c1	math	OK	Integer:2
mt.ceiling	math	OK	BigDecimal:2
mt.floor.duck	math	OK	Long:1
mt.floor.c1	math	OK	Integer:1
mt.floorraw	math	OK	BigDecimal:1
mt.floorraw.neg	math	OK	BigDecimal:-2
mt.sign.duck	math	OK	Long:-1
mt.sign.c1	math	OK	Integer:-1
mt.sign	math	OK	Byte:-1
mt.ln.zero	math	ERR	Out of Range Error: cannot take logarithm of zero
mt.ln.neg	math	ERR	Out of Range Error: cannot take logarithm of a negative number
mt.sqrt.neg	math	ERR	Out of Range Error: cannot take square root of a negative number
bt.and	bit	OK	Integer:8
bt.or	bit	OK	Integer:14
bt.xor.duck	bit	OK	Integer:6
bt.xor.c1	bit	OK	Double:6.1917364224E10
bt.shl	bit	OK	Integer:16
bt.shr	bit	OK	Integer:16
bt.not.duck	bit	OK	Integer:-6
bt.not.c1	bit	OK	Integer:-6
bt.not.c2	bit	OK	Double:0.2
bt.not.c3	bit	OK	Integer:-6
bt.negshr	bit	OK	Integer:-4
bt.negshl	bit	ERR	Out of Range Error: Cannot left-shift negative number -1
bt.negand	bit	OK	Integer:8
bt.negand.cast	bit	OK	Integer:8
bt.negxor	bit	OK	Double:6.8719476736E10
bt.xor.log.duck	bit	OK	Boolean:true
bt.xor.log.c1	bit	ERR	Parser Error: syntax error at or near "XOR" LINE 1: SELECT (TRUE XOR FALSE) ^
bt.xor.log.c2	bit	ERR	Parser Error: syntax error at or near "XOR" LINE 1: SELECT (TRUE XOR TRUE) ^
bt.xor.log.null	bit	ERR	Parser Error: syntax error at or near "XOR" LINE 1: SELECT (TRUE XOR NULL) ^
nl.isnull	null	OK	Boolean:true
nl.isnotnull	null	OK	Boolean:false
nl.in	null	OK	Boolean:true
nl.in.null	null	OK	<null>
nl.in.nullmem	null	OK	<null>
nl.coalesce	null	OK	Integer:5
nl.coalesce3	null	OK	String:x
nl.isdistinct.duck	null	OK	Boolean:true
nl.isdistinct.c1	null	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '<=>(INTEGER_LITERAL, "NULL")'. You might need to add e...
nl.isdistinct.c2	null	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types '<=>(INTEGER_LITERAL, "NULL")'. You might need to add e...
nl.isdistinct.c3	null	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: Could not choose a best candidate function for the function call "<=>("NULL", "NULL")". In order to select on...
nl.greatest	null	OK	Integer:3
nl.greatest.null	null	OK	Integer:3
nl.least	null	OK	Integer:1
nl.least.null	null	OK	Integer:1
nl.greatest.str	null	OK	String:a
nl.parseint.duck	null	OK	Long:123
nl.parseint.c1	null	OK	Integer:123
nl.parseint.max	null	ERR	Conversion Error: Could not convert string '9223372036854775807' to INT32 LINE 1: SELECT CAST('9223372036854775807' AS SIGNED) ^
nl.parseint.min	null	ERR	Conversion Error: Could not convert string '-9223372036854775808' to INT32 LINE 1: SELECT CAST('-9223372036854775808' AS SIGNED) ^
nl.parseint.bad	null	ERR	Conversion Error: Could not convert string 'abc' to INT32 LINE 1: SELECT CAST('abc' AS SIGNED) ^
nl.parseint.c2	null	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name convert does not exist! Did you mean "count"? LINE 1: SELECT CONVERT('123', SIGNED...
rt.typeof.duck	rt	OK	String:INTEGER
rt.typeof.c1	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name column_type does not exist! Did you mean "count"? LINE 1: SELECT COLUMN_TYPE(1) ^
rt.error.duck	rt	ERR	Invalid Input Error: boom
rt.error.c1	rt	ERR	Parser Error: syntax error at or near "SIGNAL" LINE 1: SIGNAL SQLSTATE '45000' SET MESSAGE_TEXT = 'boom' ^
rt.error.c2	rt	ERR	Invalid Input Error: More than one row returned by a subquery used as an expression - scalar subqueries can only return a single row. Use "SET scalar_subquery_error_on_multiple_rows=false" to revert to previous behavior ...
rt.error.c3	rt	ERR	Conversion Error: Could not convert string "x" to DECIMAL(18,3) LINE 1: SELECT CAST('x' AS DECIMAL) / 0 ^
rt.error.c4	rt	ERR	Invalid Input Error: Malformed JSON at byte 1 of input: unexpected character. Input: "{bad"
rt.error.c5	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name extractvalue does not exist! Did you mean "map_extract_value"? LINE 1: SELECT Extr...
rt.curuser.duck	rt	OK	String:duckdb
rt.curuser.c1	rt	OK	String:duckdb
rt.curuser.c2	rt	OK	String:duckdb
rt.guid.duck	rt	OK	UUID:93e90a57-74f9-48f4-9ed1-e0197d658086
rt.guid.c1	rt	OK	UUID:a42f8a69-5e55-44d2-bfe9-446814a689fa
rt.hash.duck	rt	OK	BigInteger:1924864467101078684
rt.hash.c1	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name crc32 does not exist! Did you mean "chr"? LINE 1: SELECT CRC32('abc') ^
rt.hash.c2	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name conv does not exist! Did you mean "count"? LINE 1: SELECT CONV(SUBSTRING(MD5('abc'...
rt.md5	rt	OK	String:900150983cd24fb0d6963f7d28e17f72
rt.sha1	rt	OK	String:a9993e364706816aba3e25717850c26c9cd0d89d
rt.sha256.duck	rt	OK	String:ba7816bf8f01cfea414140de5dae2223b00361a396177a9cb410ff61f20015ad
rt.sha256.c1	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name sha2 does not exist! Did you mean "sha256"? LINE 1: SELECT SHA2('abc', 256) ^
a2.sqlmode1	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT SUBSTRING(@@sql_mode, 1, 100) ...
a2.sqlmode2	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT SUBSTRING(@@sql_mode, 101, 200...
a2.onlyfullgb	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@sql_mode LIKE '%ONLY_FULL_GR...
a2.ansiquotes	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@sql_mode LIKE '%ANSI_QUOTES%...
a2.pipesconcat	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@sql_mode LIKE '%PIPES_AS_CON...
a2.pi.c1	math	OK	Double:3.141592653589793
a2.pi.c2	math	OK	Double:3.141592653589793
a2.pi.c3	math	OK	Double:3.141592653589793
a2.pi.c4	math	OK	Double:3.141592653589793
a2.pi.eq	math	OK	Boolean:true
a2.intdiv.duckneg	arith	OK	Integer:-3
a2.intdiv.duckneg2	arith	OK	Integer:-3
a2.concat.null	str	OK	String:ab
a2.concat.ws	str	OK	String:ab
a2.concat.coalesce	str	OK	String:ab
a2.greatest.skipnull	null	OK	Double:3.0
a2.err.xpath	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name extractvalue does not exist! Did you mean "map_extract_value"? LINE 1: SELECT Extr...
a2.err.jsonval	rt	OK	<null>
a2.err.subq	rt	ERR	Invalid Input Error: More than one row returned by a subquery used as an expression - scalar subqueries can only return a single row. Use "SET scalar_subquery_error_on_multiple_rows=false" to revert to previous behavior ...
a2.err.jsonextract	rt	OK	<null>
a2.err.strict	rt	ERR	Conversion Error: invalid date field format: "boom", expected format is (YYYY-MM-DD) LINE 1: SELECT CAST('boom' AS DATE) ^
a2.typeof.c2	rt	OK	String:UBIGINT
a2.typeof.c3	rt	OK	String:UBIGINT
a2.typeof.c4	rt	OK	String:DOUBLE
s.len.duck	str	OK	Long:3
s.len.multi	str	OK	Long:5
s.len.charlen	str	OK	Long:5
s.upper	str	OK	String:ABC
s.lower	str	OK	String:abc
s.upper.multi	str	OK	String:HÉLLO
s.substr.duck	str	OK	String:bcd
s.substr.c1	str	OK	String:bcd
s.substr.neg	str	OK	String:de
s.substr.zero	str	OK	String:a
s.substr.2arg	str	OK	String:cdef
s.substr.overrun	str	OK	String:bc
s.strpos.duck	str	OK	Long:2
s.strpos.c1	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name locate does not exist! Did you mean "lcase"? LINE 1: SELECT LOCATE('bc','abcabc') ...
s.strpos.c2	str	OK	Long:2
s.strpos.c3	str	OK	Long:2
s.strpos.miss	str	OK	Long:0
s.strpos.case	str	OK	Long:0
s.startswith.duck	str	OK	Boolean:true
s.startswith.c1	str	OK	Boolean:true
s.startswith.c2	str	OK	Boolean:true
s.startswith.c3	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name locate does not exist! Did you mean "lcase"? LINE 1: SELECT (LOCATE('abc','abcdef'...
s.startswith.case	str	OK	Boolean:false
s.startswith.casebin	str	OK	Boolean:false
s.endswith.duck	str	OK	Boolean:true
s.endswith.c1	str	OK	Boolean:true
s.endswith.c2	str	OK	Boolean:true
s.left	str	OK	String:abc
s.left.neg	str	OK	String:abcde
s.right	str	OK	String:def
s.lpad	str	OK	String:xxxab
s.lpad.trunc	str	OK	String:abc
s.lpad.sp	str	OK	String: ab
s.rpad	str	OK	String:abxxx
s.trim	str	OK	String:ab
s.trim.2arg.duck	str	OK	String:ab
s.trim.2arg.c1	str	OK	String:ab
s.ltrim	str	OK	String:ab
s.ltrim.2arg.duck	str	OK	String:ab
s.ltrim.2arg.c1	str	OK	String:ab
s.rtrim	str	OK	String: ab
s.rtrim.2arg.c1	str	OK	String:ab
s.replace	str	OK	String:aZcaZc
s.replace.case	str	OK	String:ABCaZc
s.repeat.duck	str	OK	String:ababab
s.repeat.c1	str	OK	String:ababab
s.reverse.duck	str	OK	String:cba
s.reverse.c1	str	OK	String:cba
s.ascii.duck	str	OK	Integer:65
s.ascii.multi	str	OK	Integer:233
s.ascii.ord	str	OK	Integer:233
s.ascii.duckmulti	str	OK	Integer:233
s.chr.duck	str	OK	String:A
s.chr.c1	str	ERR	Parser Error: syntax error at end of input
s.chr.c2	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CHAR(65 USING utf8mb4) ^
s.chr.multi	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CHAR(233 USING utf8mb4) ^
s.chr.duckmulti	str	OK	String:é
s.ucfirst.duck	str	OK	String:Hello
s.ucfirst.c1	str	OK	String:Hello
s.lcfirst.c1	str	OK	String:hELLO
s.b64enc.duck	str	OK	String:aGVsbG8=
s.b64enc.c1	str	OK	String:aGVsbG8=
s.b64enc.c2	str	OK	String:aGVsbG8=
s.b64dec.duck	str	OK	String:hello
s.b64dec.c1	str	OK	DuckDBBlobResult:DuckDBBlobResult{buffer=java.nio.HeapByteBuffer[pos=0 lim=5 cap=5]}
s.b64dec.c2	str	OK	String:hello
s.lev.duck	str	OK	Long:3
s.lev.c1	str	OK	Long:3
s.lev.c2	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name edit_distance does not exist! Did you mean "editdist3"? LINE 1: SELECT EDIT_DISTAN...
s.lev.c3	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name soundex does not exist! Did you mean "round"? LINE 1: SELECT SOUNDEX('kitten') ^
s.jw.duck	str	OK	Double:0.9611111111111111
s.jw.c1	str	OK	Double:0.9611111111111111
s.jw.c2	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name jaro_winkler does not exist! Did you mean "jaro_winkler_similarity"? LINE 1: SELEC...
s.fmt.duck	str	OK	String:a-5
s.fmt.c1	str	OK	String:%s-%d
s.fmt.collide	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Binder Error: No function matches the given name and argument types 'format(DECIMAL(8,4), INTEGER_LITERAL)'. You might need...
s.fmt.c2	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name sformat does not exist! Did you mean "format"? LINE 1: SELECT SFORMAT('{}-{}','a',...
s.fmt.c3	str	OK	String:a-5
s.split.duck	str	OK	Array:[a, b, c]
s.split.c1	str	OK	Array:[a, b, c]
s.split.c2	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name substring_index does not exist! Did you mean "substring"? LINE 1: SELECT JSON_ARRA...
s.split.c3	str	OK	String:["a","b","c"]
s.splitpart.duck	str	OK	String:b
s.splitpart.c1	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name substring_index does not exist! Did you mean "substring"? LINE 1: SELECT SUBSTRING...
s.splitpart.oob.duck	str	OK	String:
s.splitpart.oob.c1	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name substring_index does not exist! Did you mean "substring"? LINE 1: SELECT SUBSTRING...
r.matches.duck	rx	OK	Boolean:true
r.matches.c1	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('abc123' REGEXP '[0-9]+') ^
r.matches.c2	rx	ERR	Parser Error: syntax error at or near "RLIKE" LINE 1: SELECT ('abc123' RLIKE '[0-9]+') ^
r.matches.c3	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_instr does not exist! Did you mean "regexp_extract"? LINE 1: SELECT (REGEXP...
r.matches.case	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('ABC' REGEXP 'abc') ^
r.matches.casebin	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT (BINARY 'ABC' REGEXP 'abc') ^
r.matches.duckcase	rx	OK	Boolean:false
r.full.duck	rx	OK	Boolean:true
r.full.part.duck	rx	OK	Boolean:false
r.full.c1	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('abc' REGEXP CONCAT('^(?:','a.c',')$')) ^
r.full.c2	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('abcd' REGEXP CONCAT('^(?:','a.c',')$')) ^
r.ext.duck	rx	OK	String:123
r.ext.c1	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_substr does not exist! Did you mean "regexp_extract"? LINE 1: SELECT REGEXP...
r.ext.grp.duck	rx	OK	String:
r.ext.grp.c1	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_substr does not exist! Did you mean "regexp_extract"? LINE 1: SELECT REGEXP...
r.ext.grp.c2	rx	OK	String:2020-01-15
r.ext.grp.c3	rx	OK	String:2020-01-15
r.extall.duck	rx	OK	Array:[1, 22, 333]
r.extall.c1	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_substr_all does not exist! Did you mean "regexp_split_to_table"? LINE 1: SE...
r.extall.c2	rx	OK	String:,1b22c333
r.repl.duck	rx	OK	String:abc#
r.repl.c1	rx	OK	String:abc#
r.repl.all.duck	rx	OK	String:a#b2
r.repl.all.c1	rx	OK	String:a#b2
r.repl.backref.duck	rx	OK	String:ba
r.repl.backref.c1	rx	OK	String:\2\1
r.repl.backref.c2	rx	OK	String:$2$1
r.instr	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_instr does not exist! Did you mean "regexp_extract"? LINE 1: SELECT REGEXP_...
r.lookahead.mdb	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('foobar' REGEXP 'foo(?=bar)') ^
r.lookahead.duck	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: invalid perl operator: (?=
r.backrefpat.mdb	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('abab' REGEXP '(ab)\\1') ^
r.backrefpat.duck	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Invalid Input Error: invalid escape sequence: \1
r.posixclass.mdb	rx	ERR	Parser Error: syntax error at or near "REGEXP" LINE 1: SELECT ('abc' REGEXP '[[:alpha:]]+') ^
r.posixclass.duck	rx	OK	Boolean:true
b2.bslash.len	lit	OK	Long:2
b2.bslash.len2	lit	OK	Long:1
b2.bslash.n	lit	OK	Long:2
b2.bslash.d	lit	OK	Long:2
b2.nobslash	lit	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name @@ does not exist! Did you mean "@"? LINE 1: SELECT @@sql_mode LIKE '%NO_BACKSLASH...
b2.quote.esc	lit	OK	Long:3
b2.ascii.cp1	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CONV(HEX(CONVERT('é' USING utf32)),16,10) ^
b2.ascii.cp2	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT ORD(CONVERT('é' USING utf8mb4)) ^
b2.chr.cp1	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CONVERT(CHAR(233 USING latin1) USING utf8mb4) ^
b2.chr.cp2	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CHAR(233 USING latin1) ^
b2.chr.cp3	str	ERR	Parser Error: syntax error at or near "USING" LINE 1: SELECT CONVERT(UNHEX(LPAD(CONV(233,10,16),8,'0')) USING utf32) ^
b2.fmt.duck2	str	OK	String:a-5
b2.fmt.sformat	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name sformat does not exist! Did you mean "format"? LINE 1: SELECT SFORMAT('{}-{}','a',...
b2.fmt.sformat2	str	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name sformat does not exist! Did you mean "format"? LINE 1: SELECT SFORMAT('{:.2f}',3.1...
b2.regrepl.g.duck	rx	OK	String:a#b#
b2.regrepl.first.mdb	rx	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name regexp_instr does not exist! Did you mean "regexp_extract"? LINE 1: SELECT CONCAT(...
b2.err.xpath2	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name extractvalue does not exist! Did you mean "map_extract_value"? LINE 1: SELECT Extr...
b2.err.xpath3	rt	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name extractvalue does not exist! Did you mean "map_extract_value"? LINE 1: SELECT Extr...
b2.lev.cte	str	OK	Long:3
b2.strcmp.bin	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name strcmp does not exist! Did you mean "strpos"? LINE 1: SELECT STRCMP('a','B') ^
b2.coll.bin	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Collation with name utf8mb4_bin does not exist! Did you mean "mt"?
b2.coll.list	cfg	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table with name collations does not exist! Did you mean "columns"? LINE 1: SELECT COUNT(*) FROM information_...
t.today.duck	tm	OK	LocalDate:2026-07-31
